CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,11,05:17,15,174,"WANAMAKER, BRAD",P005838   ,Three Pointer (3/4 -  9 pt),3FGM,23.0,34.0,Fenerbahce Dogus Istanbul,0
BAM       ,,3,05:01,15,175,"WRIGHT, DORELL",P008049   ,Missed Three Pointer (0/1 -  0 pt),3FGA,,,Brose Bamberg,0
ULK       ,,24,04:58,16,177,"VESELY, JAN",P000925   ,Def Rebound (2),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,21,04:40,16,178,"NUNNALLY, JAMES",P007400   ,Three Pointer (2/2 -  8 pt),3FGM,23.0,37.0,Fenerbahce Dogus Istanbul,0
ULK       ,,44,04:40,16,179,"DUVERIOGLU, AHMET",P006399   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
BAM       ,,,04:40,16,180,,          ,Time Out (2),TOUT,,,Brose Bamberg,0
BAM       ,,12,04:15,16,181,"LO, MAODO",P007032   ,Three Pointer (1/1 -  7 pt),3FGM,26.0,37.0,Brose Bamberg,0
BAM       ,,2,04:12,16,182,"HICKMAN, RICKY",P004159   ,Assist (1),AS,,,Brose Bamberg,0
BAM       ,,3,04:02,16,183,"WRIGHT, DORELL",P008049   ,Foul (1),CM,,,Brose Bamberg,0
ULK       ,,21,04:02,16,184,"NUNNALLY, JAMES",P007400   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,16,03:48,17,186,"SLOUKAS, KOSTAS",P001926   ,Missed Two Pointer (0/3 -  3 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,3,03:44,17,187,"WRIGHT, DORELL",P008049   ,Def Rebound (4),D,,,Brose Bamberg,0
BAM       ,,12,03:33,17,188,"LO, MAODO",P007032   ,Turnover (1),TO,,,Brose Bamberg,0
ULK       ,,44,03:31,17,189,"DUVERIOGLU, AHMET",P006399   ,Steal (1),ST,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,03:26,17,190,"VESELY, JAN",P000925   ,Two Pointer (5/6 -  10 pt),2FGM,26.0,39.0,Fenerbahce Dogus Istanbul,0
ULK       ,,16,03:23,17,191,"SLOUKAS, KOSTAS",P001926   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
BAM       ,,3,03:02,17,192,"WRIGHT, DORELL",P008049   ,Three Pointer (1/2 -  3 pt),3FGM,29.0,39.0,Brose Bamberg,0
BAM       ,,12,03:00,17,193,"LO, MAODO",P007032   ,Assist (2),AS,,,Brose Bamberg,0
ULK       ,,44,02:40,18,195,"DUVERIOGLU, AHMET",P006399   ,Two Pointer (1/1 -  2 pt),2FGM,29.0,41.0,Fenerbahce Dogus Istanbul,0
ULK       ,,24,02:38,18,196,"VESELY, JAN",P000925   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
BAM       ,,3,02:17,18,197,"WRIGHT, DORELL",P008049   ,Missed Three Pointer (1/3 -  3 pt),3FGA,,,Brose Bamberg,0
