CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
PAN       ,,3,07:35,33,458,"RIVERS, KC",P002429   ,Missed Free Throw (0/1 -  15 pt),FTA,,,Panathinaikos Superfoods Athens,0
CSK       ,,42,07:35,33,459,"HINES, KYLE",P002812   ,Def Rebound (3),D,,,CSKA Moscow,0
CSK       ,,9,07:20,33,460,"WESTERMANN, LEO",P002543   ,Missed Two Pointer (0/3 -  3 pt),2FGA,,,CSKA Moscow,0
PAN       ,,22,07:18,33,461,"GABRIEL, KENNY",P005881   ,Def Rebound (2),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,19,07:13,33,462,"LEKAVICIUS, LUKAS",P003210   ,Foul Drawn (4),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,42,07:13,33,463,"HINES, KYLE",P002812   ,Foul (2),CM,,,CSKA Moscow,0
PAN       ,,19,07:07,33,464,"LEKAVICIUS, LUKAS",P003210   ,Foul Drawn (5),RV,,,Panathinaikos Superfoods Athens,0
CSK       ,,41,07:07,33,465,"KURBANOV, NIKITA",PJLX      ,Foul (3),CM,,,CSKA Moscow,0
PAN       ,,0,06:52,34,467,"SINGLETON, CHRIS",P006614   ,Missed Two Pointer (1/5 -  10 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,06:50,34,468,"GABRIEL, KENNY",P005881   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,06:49,34,469,"GABRIEL, KENNY",P005881   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,06:47,34,470,"RIVERS, KC",P002429   ,Off Rebound (2),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,06:43,34,471,"RIVERS, KC",P002429   ,Missed Three Pointer (3/5 -  15 pt),3FGA,,,Panathinaikos Superfoods Athens,0
CSK       ,,41,06:40,34,472,"KURBANOV, NIKITA",PJLX      ,Def Rebound (2),D,,,CSKA Moscow,0
