CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
ULK       ,,4,09:28,11,139,"MELLI, NICOLO",P002849   ,Two Pointer (2/2 -  7 pt),2FGM,19.0,23.0,Fenerbahce Dogus Istanbul,0
ULK       ,,11,09:26,11,140,"WANAMAKER, BRAD",P005838   ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
PAN       ,,23,09:01,11,141,"AUGUSTE, ZACH",P007948   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,23,09:01,11,142,"AUGUSTE, ZACH",P007948   ,Shot Rejected (1),AG,,,Panathinaikos Superfoods Athens,0
ULK       ,,1,09:01,11,143,"THOMPSON, JASON",P007998   ,Block (1),FV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,,09:01,11,144,,          ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
PAN       ,,19,09:01,11,145,"LEKAVICIUS, LUKAS",P003210   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,09:01,11,146,"CALATHES, NICK",P001932   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
ULK       ,,21,08:37,12,148,"NUNNALLY, JAMES",P007400   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,08:35,12,149,"MELLI, NICOLO",P002849   ,Off Rebound (1),O,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,08:29,12,150,"THOMPSON, JASON",P007998   ,Offensive Foul (2),OF,,,Fenerbahce Dogus Istanbul,0
ULK       ,,1,08:29,12,151,"THOMPSON, JASON",P007998   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
PAN       ,,19,08:29,12,152,"LEKAVICIUS, LUKAS",P003210   ,Foul Drawn (1),RV,,,Panathinaikos Superfoods Athens,0
ULK       ,,1,08:29,12,153,"THOMPSON, JASON",P007998   ,Out,OUT,,,Fenerbahce Dogus Istanbul,0
ULK       ,,44,08:29,12,154,"DUVERIOGLU, AHMET",P006399   ,In,IN,,,Fenerbahce Dogus Istanbul,0
