,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
25,OLY,13.0,07:15,3,87,"STRELNIEKS, JANIS",P000046   ,Def Rebound (1),D,9.0,4.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,15,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","LESSORT, MATHIAS","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR"
26,OLY,15.0,07:10,3,88,"PRINTEZIS, GEORGIOS",PAMM      ,Two Pointer (1/1 -  2 pt),2FGM,11.0,4.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,10,2.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","LESSORT, MATHIAS","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR"
27,OLY,13.0,07:08,3,89,"STRELNIEKS, JANIS",P000046   ,Assist (3),AS,11.0,4.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,8,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","LESSORT, MATHIAS","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR"
28,OLY,16.0,07:00,3,90,"PAPANIKOLAOU, KOSTAS",P001255   ,Foul (2),CM,11.0,4.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,0,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","LESSORT, MATHIAS","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR"
29,RED,6.0,07:00,3,91,"DANGUBIC, NEMANJA",P005942   ,Foul Drawn (1),RV,11.0,4.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,0,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","LESSORT, MATHIAS","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR"
30,RED,12.0,07:00,3,92,"ANTIC, PERO",PBAE      ,In,IN,11.0,4.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,0,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","LESSORT, MATHIAS","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR"
31,RED,26.0,07:00,3,93,"LESSORT, MATHIAS",P003842   ,Out,OUT,11.0,4.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,7,0,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
32,OLY,11.0,06:50,4,95,"MILUTINOV, NIKOLA",P003941   ,Foul (1),CM,11.0,4.0,Olympiacos Piraeus,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,50,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
33,RED,12.0,06:50,4,96,"ANTIC, PERO",PBAE      ,Foul Drawn (1),RV,11.0,4.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,50,0.0,0.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
34,RED,12.0,06:43,4,97,"ANTIC, PERO",PBAE      ,Three Pointer (1/1 -  3 pt),3FGM,11.0,7.0,Crvena Zvezda mts Belgrade,Olympiacos Piraeus,OLY,Crvena Zvezda mts Belgrade,RED,6,43,0.0,3.0,"MILUTINOV, NIKOLA","PRINTEZIS, GEORGIOS","PAPANIKOLAOU, KOSTAS","ROBERTS, BRIAN","STRELNIEKS, JANIS","DANGUBIC, NEMANJA","BJELICA, MILKO","FELDEINE, JAMES","ROCHESTIE, TAYLOR","ANTIC, PERO"
