CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
MAL       ,,12,09:44,11,130,"MILOSAVLJEVIC, DRAGAN",P002822   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,44,09:22,11,131,"MUSLI, DEJAN",PLUR      ,Turnover (1),TO,,,Unicaja Malaga,0
PAN       ,,3,09:20,11,132,"RIVERS, K.C.",P002429   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,09:08,11,133,"PAPPAS, NIKOS",P000464   ,Missed Three Pointer (0/1 -  1 pt),3FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,09:06,11,134,"GIST, JAMES",P002980   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,08:56,12,136,"GIST, JAMES",P002980   ,Two Pointer (5/5 -  10 pt),2FGM,18.0,15.0,Panathinaikos Superfoods Athens,0
MAL       ,,16,08:39,12,137,"NEDOVIC, NEMANJA",P000848   ,Turnover (3),TO,,,Unicaja Malaga,0
PAN       ,,14,08:37,12,138,"GIST, JAMES",P002980   ,Steal (1),ST,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,08:30,12,139,"RIVERS, K.C.",P002429   ,Three Pointer (1/1 -  3 pt),3FGM,21.0,15.0,Panathinaikos Superfoods Athens,0
PAN       ,,19,08:28,12,140,"LEKAVICIUS, LUKAS",P003210   ,Assist (1),AS,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,08:22,12,141,"PAPPAS, NIKOS",P000464   ,Foul (1),CM,,,Panathinaikos Superfoods Athens,0
MAL       ,,9,08:22,12,142,"DIAZ, ALBERTO",P004213   ,Foul Drawn (1),RV,,,Unicaja Malaga,0
MAL       ,,10,08:22,12,143,"SALIN, SASU",P002820   ,In,IN,,,Unicaja Malaga,0
MAL       ,,16,08:22,12,144,"NEDOVIC, NEMANJA",P000848   ,Out,OUT,,,Unicaja Malaga,0
MAL       ,,10,08:02,12,145,"SALIN, SASU",P002820   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Unicaja Malaga,0
PAN       ,,14,08:00,12,146,"GIST, JAMES",P002980   ,Def Rebound (4),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,07:55,13,148,"RIVERS, K.C.",P002429   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Panathinaikos Superfoods Athens,0
MAL       ,,9,07:53,13,149,"DIAZ, ALBERTO",P004213   ,Def Rebound (1),D,,,Unicaja Malaga,0
MAL       ,,43,07:41,13,150,"SUAREZ, CARLOS",PJJS      ,Three Pointer (1/1 -  3 pt),3FGM,21.0,18.0,Unicaja Malaga,0
MAL       ,,12,07:38,13,151,"MILOSAVLJEVIC, DRAGAN",P002822   ,Assist (1),AS,,,Unicaja Malaga,0
MAL       ,,10,07:26,13,152,"SALIN, SASU",P002820   ,Foul (1),CM,,,Unicaja Malaga,0
PAN       ,,11,07:26,13,153,"PAPPAS, NIKOS",P000464   ,Foul Drawn (2),RV,,,Panathinaikos Superfoods Athens,0
PAN       ,,14,07:26,13,154,"GIST, JAMES",P002980   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,07:26,13,155,"GABRIEL, KENNY",P005881   ,In,IN,,,Panathinaikos Superfoods Athens,0
PAN       ,,11,07:19,13,156,"PAPPAS, NIKOS",P000464   ,Missed Two Pointer (0/1 -  1 pt),2FGA,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,07:16,13,157,"GABRIEL, KENNY",P005881   ,Off Rebound (1),O,,,Panathinaikos Superfoods Athens,0
PAN       ,,22,07:16,13,158,"GABRIEL, KENNY",P005881   ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Panathinaikos Superfoods Athens,0
MAL       ,,,07:16,13,159,,          ,Def Rebound (3),D,,,Unicaja Malaga,0
