CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE,home_team,home_team_code,away_team,away_team_code
KHI       ,,0,00:54,10,123,"ROBINSON, THOMAS",P008003   ,Foul (1),CM,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,1,00:54,10,124,"CAUSEUR, FABIEN",P001392   ,Out,OUT,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,20,00:54,10,125,"CARROLL, JAYCEE",P001960   ,In,IN,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,5,00:54,10,126,"FERNANDEZ, RUDY",PBMT      ,Free Throw In (1/1 -  1 pt),FTM,21.0,23.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,5,00:54,10,127,"FERNANDEZ, RUDY",PBMT      ,Free Throw In (2/2 -  2 pt),FTM,22.0,23.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,21,00:32,10,128,"ANDERSON, JAMES",P005938   ,Two Pointer (3/3 -  6 pt),2FGM,22.0,25.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,00:25,10,129,"REYES, FELIPE",PAAX      ,Foul Drawn (1),RV,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,00:25,10,130,"ROBINSON, THOMAS",P008003   ,Foul (2),CM,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,0,00:25,10,131,"ROBINSON, THOMAS",P008003   ,Out,OUT,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,23,00:25,10,132,"THOMAS, MALCOLM",P004251   ,In,IN,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,00:25,10,133,"REYES, FELIPE",PAAX      ,Free Throw In (1/1 -  1 pt),FTM,23.0,25.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,00:25,10,134,"REYES, FELIPE",PAAX      ,Missed Free Throw (1/2 -  1 pt),FTA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,23,00:25,10,135,"THOMAS, MALCOLM",P004251   ,Def Rebound (1),D,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,13,00:25,10,136,"GILL, ANTHONY",P008001   ,Missed Two Pointer (3/5 -  6 pt),2FGA,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,00:25,10,137,"REYES, FELIPE",PAAX      ,Def Rebound (2),D,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,00:25,10,138,"REYES, FELIPE",PAAX      ,Missed Three Pointer (0/1 -  1 pt),3FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
          ,,,,11,140,,          ,End Period,EP,,,,0,Real Madrid,MAD,Khimki Moscow Region,KHI
          ,,,,11,144,,          ,Begin Period,BP,,,,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,13,09:59,11,145,"GILL, ANTHONY",P008001   ,Out,OUT,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,20,09:59,11,146,"ZUBKOV, ANDREY",P003573   ,In,IN,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,5,09:41,11,147,"FERNANDEZ, RUDY",PBMT      ,Turnover (1),TO,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,21,09:41,11,148,"ANDERSON, JAMES",P005938   ,Steal (1),ST,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,21,09:41,11,149,"ANDERSON, JAMES",P005938   ,Turnover (1),TO,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,09:41,11,150,"REYES, FELIPE",PAAX      ,Steal (1),ST,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,09:41,11,151,"REYES, FELIPE",PAAX      ,Two Pointer (1/3 -  3 pt),2FGM,25.0,25.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,09:41,11,152,"REYES, FELIPE",PAAX      ,Foul Drawn (2),RV,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,6,09:41,11,153,"VIALTSEV, EGOR",PBGV      ,Foul (1),CM,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,9,09:41,11,154,"REYES, FELIPE",PAAX      ,Free Throw In (2/3 -  4 pt),FTM,26.0,25.0,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,21,09:24,11,155,"ANDERSON, JAMES",P005938   ,Three Pointer (1/2 -  9 pt),3FGM,26.0,28.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,9,09:22,11,156,"MARKOVIC, STEFAN",PLME      ,Assist (1),AS,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
MAD       ,,3,09:15,11,157,"RANDOLPH, ANTHONY",P005757   ,Missed Two Pointer (1/2 -  3 pt),2FGA,,,Real Madrid,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,23,09:15,11,158,"THOMAS, MALCOLM",P004251   ,Def Rebound (2),D,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,9,09:15,11,159,"MARKOVIC, STEFAN",PLME      ,Three Pointer (1/1 -  3 pt),3FGM,26.0,31.0,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
KHI       ,,20,09:15,11,198,"ZUBKOV, ANDREY",P003573   ,Assist (1),AS,,,Khimki Moscow Region,0,Real Madrid,MAD,Khimki Moscow Region,KHI
