,CODETEAM,JERSEY,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,home_team,home_team_code,away_team,away_team_code,Q_MIN,Q_SEC,SCORE_A,SCORE_B,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5
22,MAD,33.0,07:51,3,44,"THOMPKINS, TREY",P005836   ,Foul Drawn (1),RV,2.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,51,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
23,BAS,7.0,07:51,3,45,"VOIGTMANN, JOHANNES",P007201   ,Foul (1),CM,2.0,3.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,51,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
24,MAD,33.0,07:51,3,46,"THOMPKINS, TREY",P005836   ,Free Throw In (1/1 -  1 pt),FTM,3.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,51,1.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
25,MAD,11.0,07:51,3,47,"CAMPAZZO, FACUNDO",P005928   ,Assist (1),AS,3.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,51,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
26,MAD,33.0,07:51,3,48,"THOMPKINS, TREY",P005836   ,Free Throw In (2/2 -  2 pt),FTM,4.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,51,1.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
27,BAS,11.0,07:29,3,49,"JANNING, MATT",P004165   ,Missed Three Pointer (0/1 -  0 pt),3FGA,4.0,3.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,29,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
28,MAD,33.0,07:29,3,50,"THOMPKINS, TREY",P005836   ,Def Rebound (2),D,4.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,29,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
29,MAD,44.0,07:19,3,51,"TAYLOR, JEFFERY",P006546   ,Two Pointer (1/1 -  2 pt),2FGM,6.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,19,2.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
30,MAD,33.0,07:16,3,52,"THOMPKINS, TREY",P005836   ,Assist (1),AS,6.0,3.0,Real Madrid,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,7,16,0.0,0.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
31,BAS,23.0,06:55,4,54,"SHENGELIA, TORNIKE",P001133   ,Two Pointer (1/1 -  2 pt),2FGM,6.0,5.0,Baskonia Vitoria Gasteiz,Real Madrid,MAD,Baskonia Vitoria Gasteiz,BAS,6,55,0.0,2.0,"THOMPKINS, TREY","TAVARES, WALTER","CAUSEUR, FABIEN","CAMPAZZO, FACUNDO","TAYLOR, JEFFERY","JANNING, MATT","GRANGER, JAYSON","TIMMA, JANIS","SHENGELIA, TORNIKE","VOIGTMANN, JOHANNES"
